DATE,Temperature,Wind,Dew,Sky,Visibility,ATM,Wind-Dir,Wind-Rate,sin_wind,cos_wind
2019-11-05T04:59:00,999.99,"999,9,9,9999,9",999.99,99999,999999,9999.99,999,999.9,,
2019-11-05T05:52:00,8.95,"240,5,N,0015,5",6.75,22000,16093,1024.05,240,1.5,-0.8660254037844384,-0.5000000000000004
2019-11-05T06:00:00,8.91,"240,1,N,0015,1",6.709999999999999,22000,16000,1024.01,240,1.5,-0.8660254037844384,-0.5000000000000004
2019-11-05T06:52:00,8.35,"999,9,C,0000,5",6.15,22000,16093,1023.65,999,0.0,,
2019-11-05T07:52:00,7.25,"999,9,C,0000,5",6.15,22000,16093,1023.45,999,0.0,,
2019-11-05T08:52:00,7.85,"999,9,C,0000,5",6.15,22000,16093,1023.15,999,0.0,,
2019-11-05T09:00:00,7.81,"999,9,C,0000,1",6.11,22000,16000,1023.11,999,0.0,,
2019-11-05T09:52:00,7.25,"999,9,C,0000,5",5.65,22000,16093,1023.25,999,0.0,,
2019-11-05T10:52:00,7.25,"230,5,N,0021,5",6.15,22000,16093,1022.75,230,2.1,-0.7660444431189779,-0.6427876096865395
2019-11-05T11:52:00,7.25,"220,5,N,0021,5",6.15,22000,16093,1022.75,220,2.1,-0.6427876096865393,-0.766044443118978
2019-11-05T12:00:00,7.209999999999999,"220,1,N,0021,1",6.11,22000,16000,1022.71,220,2.1,-0.6427876096865393,-0.766044443118978
2019-11-05T12:52:00,8.95,"230,5,N,0021,5",6.75,22000,16093,1023.15,230,2.1,-0.7660444431189779,-0.6427876096865395
2019-11-05T13:52:00,10.65,"200,5,N,0036,5",6.75,22000,16093,1023.25,200,3.6,-0.34202014332566866,-0.9396926207859084
2019-11-05T14:52:00,11.75,"170,5,N,0041,5",6.75,6096,16093,1022.75,170,4.1,0.17364817766693028,-0.984807753012208
2019-11-05T15:00:00,11.709999999999999,"170,1,N,0041,1",6.709999999999999,99999,16000,1022.71,170,4.1,0.17364817766693028,-0.984807753012208
2019-11-05T15:52:00,12.85,"160,5,N,0031,5",7.25,6096,16093,1022.55,160,3.1,0.3420201433256689,-0.9396926207859083
2019-11-05T16:52:00,14.45,"170,5,N,0021,5",6.15,6096,16093,1022.15,170,2.1,0.17364817766693028,-0.984807753012208
2019-11-05T17:52:00,16.15,"170,5,N,0036,5",6.75,7620,16093,1021.35,170,3.6,0.17364817766693028,-0.984807753012208
2019-11-05T18:00:00,16.11,"170,1,N,0036,1",6.709999999999999,99999,16000,1021.3100000000001,170,3.6,0.17364817766693028,-0.984807753012208
2019-11-05T18:52:00,17.25,"160,5,N,0031,5",5.65,4267,16093,1021.25,160,3.1,0.3420201433256689,-0.9396926207859083
2019-11-05T19:52:00,16.75,"180,5,N,0031,5",5.65,3962,16093,1021.35,180,3.1,1.2246467991473532e-16,-1.0
2019-11-05T20:52:00,17.25,"170,5,N,0031,5",5.05,7620,16093,1021.45,170,3.1,0.17364817766693028,-0.984807753012208
2019-11-05T21:00:00,17.21,"170,1,N,0031,1",5.01,99999,16000,1021.4100000000001,170,3.1,0.17364817766693028,-0.984807753012208
2019-11-05T21:52:00,15.65,"180,5,N,0031,5",5.65,3658,16093,1021.75,180,3.1,1.2246467991473532e-16,-1.0
2019-11-05T22:52:00,14.45,"160,5,N,0015,5",5.65,7620,16093,1021.75,160,1.5,0.3420201433256689,-0.9396926207859083
2019-11-05T23:52:00,12.85,"999,9,C,0000,5",7.85,22000,16093,1022.45,999,0.0,,
2019-11-06T00:00:00,12.809999999999999,"999,9,C,0000,1",7.81,22000,16000,1022.4100000000001,999,0.0,,
2019-11-06T00:52:00,11.75,"050,5,N,0015,5",7.85,22000,16093,1022.55,50,1.5,0.766044443118978,0.6427876096865394
2019-11-06T01:52:00,11.75,"340,5,N,0026,5",5.65,7620,16093,1023.55,340,2.6,-0.3420201433256686,0.9396926207859084
2019-11-06T02:52:00,10.65,"350,5,N,0036,5",4.45,7620,16093,1024.15,350,3.6,-0.1736481776669304,0.984807753012208
2019-11-06T03:00:00,10.61,"350,1,N,0036,1",4.41,99999,16000,1024.1100000000001,350,3.6,-0.1736481776669304,0.984807753012208
2019-11-06T03:52:00,11.15,"340,5,N,0031,5",4.45,22000,16093,1025.15,340,3.1,-0.3420201433256686,0.9396926207859084
2019-11-06T04:52:00,10.65,"360,5,N,0031,5",4.45,22000,16093,1025.25,360,3.1,-2.4492935982947064e-16,1.0
2019-11-06T04:59:00,999.99,"999,9,9,9999,9",999.99,99999,999999,9999.99,999,999.9,,
2019-11-06T05:52:00,10.05,"350,5,N,0036,5",4.45,22000,16093,1025.65,350,3.6,-0.1736481776669304,0.984807753012208
2019-11-06T06:00:00,10.01,"350,1,N,0036,1",4.41,99999,16000,1025.6100000000001,350,3.6,-0.1736481776669304,0.984807753012208
2019-11-06T06:52:00,9.45,"350,5,N,0046,5",4.45,22000,16093,1026.05,350,4.6,-0.1736481776669304,0.984807753012208
2019-11-06T07:52:00,8.95,"360,5,N,0031,5",3.95,22000,16093,1026.85,360,3.1,-2.4492935982947064e-16,1.0
2019-11-06T08:52:00,7.85,"340,5,N,0036,5",3.35,22000,16093,1027.75,340,3.6,-0.3420201433256686,0.9396926207859084
2019-11-06T09:00:00,7.81,"340,1,N,0036,1",3.31,99999,16000,1027.71,340,3.6,-0.3420201433256686,0.9396926207859084
2019-11-06T09:52:00,7.85,"340,5,N,0062,5",2.25,22000,16093,1028.65,340,6.2,-0.3420201433256686,0.9396926207859084
2019-11-06T10:52:00,7.25,"340,5,N,0036,5",1.15,22000,16093,1029.45,340,3.6,-0.3420201433256686,0.9396926207859084
2019-11-06T11:52:00,7.25,"330,5,N,0031,5",0.65,22000,16093,1030.35,330,3.1,-0.5000000000000004,0.8660254037844384
2019-11-06T12:00:00,7.209999999999999,"330,1,N,0031,1",0.61,22000,16000,1030.31,330,3.1,-0.5000000000000004,0.8660254037844384
2019-11-06T12:52:00,10.05,"999,9,V,0015,5",1.15,22000,16093,1031.25,999,1.5,,
2019-11-06T13:52:00,11.15,"350,5,N,0036,5",1.15,22000,16093,1031.95,350,3.6,-0.1736481776669304,0.984807753012208
2019-11-06T14:52:00,11.75,"350,5,N,0036,5",0.65,22000,16093,1032.25,350,3.6,-0.1736481776669304,0.984807753012208
2019-11-06T15:00:00,11.709999999999999,"350,1,N,0036,1",0.61,99999,16000,1032.21,350,3.6,-0.1736481776669304,0.984807753012208
2019-11-06T15:52:00,13.35,"999,9,V,0015,5",0.65,22000,16093,1032.05,999,1.5,,
2019-11-06T16:52:00,13.95,"340,5,N,0026,5",-0.65,22000,16093,1031.35,340,2.6,-0.3420201433256686,0.9396926207859084
2019-11-06T17:52:00,14.45,"999,9,C,0000,5",-1.15,22000,16093,1030.15,999,0.0,,
2019-11-06T18:00:00,14.41,"999,9,C,0000,1",-1.1099999999999999,99999,16000,1030.1100000000001,999,0.0,,
2019-11-06T18:52:00,15.05,"190,5,N,0015,5",0.05,22000,16093,1029.75,190,1.5,-0.17364817766693047,-0.984807753012208
2019-11-06T19:52:00,15.05,"999,9,C,0000,5",-0.65,22000,16093,1029.25,999,0.0,,
2019-11-06T20:52:00,14.45,"180,5,N,0036,5",1.75,22000,16093,1029.25,180,3.6,1.2246467991473532e-16,-1.0
2019-11-06T21:00:00,14.41,"180,1,N,0036,1",1.7100000000000002,99999,16000,1029.21,180,3.6,1.2246467991473532e-16,-1.0
2019-11-06T21:52:00,12.85,"180,5,N,0031,5",2.25,22000,16093,1029.05,180,3.1,1.2246467991473532e-16,-1.0
2019-11-06T22:52:00,12.85,"170,5,N,0015,5",5.65,22000,16093,1029.25,170,1.5,0.17364817766693028,-0.984807753012208
2019-11-06T23:52:00,11.15,"150,5,N,0021,5",3.95,22000,16093,1029.25,150,2.1,0.49999999999999994,-0.8660254037844387
2019-11-07T00:00:00,11.11,"150,1,N,0021,1",3.91,99999,16000,1029.21,150,2.1,0.49999999999999994,-0.8660254037844387
2019-11-07T00:52:00,10.65,"180,5,N,0031,5",3.35,22000,16093,1029.05,180,3.1,1.2246467991473532e-16,-1.0
2019-11-07T01:52:00,10.05,"180,5,N,0046,5",2.85,22000,16093,1028.95,180,4.6,1.2246467991473532e-16,-1.0
2019-11-07T02:52:00,9.45,"190,5,N,0046,5",3.95,7620,16093,1029.25,190,4.6,-0.17364817766693047,-0.984807753012208
2019-11-07T03:00:00,9.41,"190,1,N,0046,1",3.91,99999,16000,1029.21,190,4.6,-0.17364817766693047,-0.984807753012208
2019-11-07T03:52:00,8.35,"180,5,N,0031,5",3.95,7315,16093,1028.45,180,3.1,1.2246467991473532e-16,-1.0
2019-11-07T04:52:00,7.85,"210,5,N,0021,5",3.95,22000,16093,1028.25,210,2.1,-0.5000000000000001,-0.8660254037844386
2019-11-07T04:59:00,999.99,"999,9,9,9999,9",999.99,99999,999999,9999.99,999,999.9,,
2019-11-07T05:52:00,7.85,"190,5,N,0031,5",4.45,4572,16093,1027.55,190,3.1,-0.17364817766693047,-0.984807753012208
2019-11-07T06:00:00,7.81,"190,1,N,0031,1",4.41,99999,16000,1027.51,190,3.1,-0.17364817766693047,-0.984807753012208
2019-11-07T06:52:00,8.95,"190,5,N,0036,5",4.45,3962,16093,1026.65,190,3.6,-0.17364817766693047,-0.984807753012208
2019-11-07T07:52:00,8.95,"200,5,N,0031,5",4.45,3962,16093,1026.05,200,3.1,-0.34202014332566866,-0.9396926207859084
2019-11-07T08:52:00,8.95,"190,5,N,0031,5",5.05,4267,16093,1025.65,190,3.1,-0.17364817766693047,-0.984807753012208
2019-11-07T09:00:00,8.91,"190,1,N,0031,1",5.01,99999,16000,1025.6100000000001,190,3.1,-0.17364817766693047,-0.984807753012208
2019-11-07T09:52:00,9.45,"180,5,N,0051,5",5.65,3658,16093,1024.55,180,5.1,1.2246467991473532e-16,-1.0
2019-11-07T10:52:00,9.45,"190,5,N,0031,5",4.45,3962,16093,1024.55,190,3.1,-0.17364817766693047,-0.984807753012208
2019-11-07T11:52:00,10.05,"200,5,N,0041,5",4.45,3658,16093,1024.15,200,4.1,-0.34202014332566866,-0.9396926207859084
2019-11-07T12:00:00,10.01,"200,1,N,0041,1",4.41,99999,16000,1024.1100000000001,200,4.1,-0.34202014332566866,-0.9396926207859084
2019-11-07T12:52:00,10.05,"190,5,N,0031,5",5.05,3353,16093,1023.85,190,3.1,-0.17364817766693047,-0.984807753012208
2019-11-07T13:52:00,10.65,"190,5,N,0062,5",5.65,4877,16093,1023.25,190,6.2,-0.17364817766693047,-0.984807753012208
2019-11-07T14:52:00,11.75,"190,5,N,0051,5",4.45,3658,16093,1022.95,190,5.1,-0.17364817766693047,-0.984807753012208
2019-11-07T15:52:00,12.25,"210,5,N,0046,5",5.65,3048,16093,1022.05,210,4.6,-0.5000000000000001,-0.8660254037844386
2019-11-07T16:52:00,13.35,"190,5,N,0051,5",6.75,3048,16093,1020.55,190,5.1,-0.17364817766693047,-0.984807753012208
2019-11-07T17:52:00,13.95,"220,5,N,0051,5",7.85,3658,16093,1018.45,220,5.1,-0.6427876096865393,-0.766044443118978
2019-11-07T18:52:00,15.65,"210,5,N,0036,5",8.35,3962,16093,1017.55,210,3.6,-0.5000000000000001,-0.8660254037844386
2019-11-07T19:52:00,16.15,"210,5,N,0021,5",8.95,3962,16093,1016.25,210,2.1,-0.5000000000000001,-0.8660254037844386
2019-11-07T20:52:00,16.15,"300,5,N,0026,5",8.95,3048,16093,1016.45,300,2.6,-0.8660254037844386,0.5000000000000001
2019-11-07T21:00:00,16.11,"300,1,N,0026,1",8.91,99999,16000,1016.4100000000001,300,2.6,-0.8660254037844386,0.5000000000000001
2019-11-07T21:52:00,15.05,"350,5,N,0046,5",9.45,3048,16093,1017.35,350,4.6,-0.1736481776669304,0.984807753012208
2019-11-07T22:52:00,12.85,"350,5,N,0041,5",10.65,2134,14484,1018.05,350,4.1,-0.1736481776669304,0.984807753012208
2019-11-07T23:52:00,12.85,"350,5,N,0036,5",10.65,1524,16093,1017.85,350,3.6,-0.1736481776669304,0.984807753012208
2019-11-08T00:00:00,12.809999999999999,"350,1,N,0036,1",10.61,99999,16000,1017.8100000000001,350,3.6,-0.1736481776669304,0.984807753012208
2019-11-08T00:15:00,12.25,"340,5,N,0031,5",10.65,853,16093,9999.99,340,3.1,-0.3420201433256686,0.9396926207859084
2019-11-08T00:37:00,12.25,"350,5,N,0036,5",10.05,975,16093,9999.99,350,3.6,-0.1736481776669304,0.984807753012208
2019-11-08T00:52:00,12.25,"340,5,N,0051,5",10.05,1097,16093,1017.65,340,5.1,-0.3420201433256686,0.9396926207859084
2019-11-08T01:52:00,11.15,"350,5,N,0036,5",9.45,1280,16093,1018.05,350,3.6,-0.1736481776669304,0.984807753012208
2019-11-08T02:52:00,10.05,"340,5,N,0088,5",6.75,1341,16093,1018.75,340,8.8,-0.3420201433256686,0.9396926207859084
2019-11-08T03:00:00,10.01,"340,1,N,0088,1",6.709999999999999,99999,16000,1018.71,340,8.8,-0.3420201433256686,0.9396926207859084
2019-11-08T03:52:00,9.45,"330,5,N,0067,5",5.05,2134,16093,1019.15,330,6.7,-0.5000000000000004,0.8660254037844384
2019-11-08T04:52:00,8.35,"330,5,N,0046,5",2.85,3962,16093,1019.65,330,4.6,-0.5000000000000004,0.8660254037844384
2019-11-08T04:59:00,999.99,"999,9,9,9999,9",999.99,99999,999999,9999.99,999,999.9,,
2019-11-08T05:52:00,7.25,"330,5,N,0072,5",1.75,3962,16093,1019.85,330,7.2,-0.5000000000000004,0.8660254037844384
2019-11-08T06:00:00,7.209999999999999,"330,1,N,0072,1",1.7100000000000002,99999,16000,1019.8100000000001,330,7.2,-0.5000000000000004,0.8660254037844384
2019-11-08T06:52:00,6.75,"330,5,N,0072,5",0.05,4572,16093,1020.55,330,7.2,-0.5000000000000004,0.8660254037844384
2019-11-08T07:52:00,5.65,"340,5,N,0057,5",-0.65,22000,16093,1020.55,340,5.7,-0.3420201433256686,0.9396926207859084
2019-11-08T08:52:00,5.05,"330,5,N,0072,5",-1.15,4572,16093,1020.85,330,7.2,-0.5000000000000004,0.8660254037844384
2019-11-08T09:00:00,5.01,"330,1,N,0072,1",-1.1099999999999999,99999,16000,1020.8100000000001,330,7.2,-0.5000000000000004,0.8660254037844384
2019-11-08T09:52:00,5.05,"340,5,N,0072,5",-4.45,1524,16093,1021.85,340,7.2,-0.3420201433256686,0.9396926207859084
2019-11-08T10:52:00,3.95,"330,5,N,0082,5",-4.45,22000,16093,1022.95,330,8.2,-0.5000000000000004,0.8660254037844384
2019-11-08T11:52:00,3.35,"310,5,N,0062,5",-6.15,22000,16093,1023.75,310,6.2,-0.7660444431189781,0.6427876096865393
2019-11-08T12:00:00,3.31,"310,1,N,0062,1",-6.11,22000,16000,1023.71,310,6.2,-0.7660444431189781,0.6427876096865393
2019-11-08T12:52:00,3.95,"330,5,N,0062,5",-5.65,22000,16093,1024.55,330,6.2,-0.5000000000000004,0.8660254037844384
2019-11-08T13:52:00,4.45,"330,5,N,0103,5",-5.65,22000,16093,1025.45,330,10.3,-0.5000000000000004,0.8660254037844384
2019-11-08T14:52:00,5.65,"330,5,N,0072,5",-5.65,22000,16093,1025.85,330,7.2,-0.5000000000000004,0.8660254037844384
2019-11-08T15:00:00,5.61,"330,1,N,0072,1",-5.61,22000,16000,1025.81,330,7.2,-0.5000000000000004,0.8660254037844384
2019-11-08T15:52:00,5.65,"330,5,N,0077,5",-6.15,22000,16093,1025.75,330,7.7,-0.5000000000000004,0.8660254037844384
2019-11-08T16:52:00,6.15,"320,5,N,0062,5",-5.65,1676,16093,1025.45,320,6.2,-0.6427876096865396,0.7660444431189778
2019-11-08T17:52:00,6.75,"340,5,N,0072,5",-5.65,1676,16093,1025.05,340,7.2,-0.3420201433256686,0.9396926207859084
2019-11-08T18:00:00,6.709999999999999,"340,1,N,0072,1",-5.61,99999,16000,1025.01,340,7.2,-0.3420201433256686,0.9396926207859084
2019-11-08T18:52:00,6.15,"300,5,N,0067,5",-7.25,1829,16093,1024.95,300,6.7,-0.8660254037844386,0.5000000000000001
2019-11-08T19:52:00,6.15,"330,5,N,0062,5",-7.25,1981,16093,1025.15,330,6.2,-0.5000000000000004,0.8660254037844384
2019-11-08T20:52:00,5.65,"320,5,N,0062,5",-7.25,1981,16093,1025.55,320,6.2,-0.6427876096865396,0.7660444431189778
2019-11-08T21:00:00,5.61,"320,1,N,0062,1",-7.209999999999999,99999,16000,1025.51,320,6.2,-0.6427876096865396,0.7660444431189778
2019-11-08T21:52:00,5.05,"320,5,N,0046,5",-7.25,7620,16093,1025.95,320,4.6,-0.6427876096865396,0.7660444431189778
2019-11-08T22:52:00,4.45,"290,5,N,0057,5",-7.25,22000,16093,1026.85,290,5.7,-0.9396926207859083,0.342020143325669
2019-11-08T23:52:00,3.95,"300,5,N,0046,5",-6.75,7620,16093,1027.65,300,4.6,-0.8660254037844386,0.5000000000000001
2019-11-09T00:00:00,3.91,"300,1,N,0046,1",-6.709999999999999,99999,16000,1027.6100000000001,300,4.6,-0.8660254037844386,0.5000000000000001
2019-11-09T00:52:00,3.95,"280,5,N,0036,5",-6.75,22000,16093,1027.95,280,3.6,-0.9848077530122081,0.17364817766692997
2019-11-09T01:52:00,3.35,"300,5,N,0051,5",-7.25,22000,16093,1028.45,300,5.1,-0.8660254037844386,0.5000000000000001
2019-11-09T02:52:00,2.85,"310,5,N,0046,5",-7.85,22000,16093,1029.05,310,4.6,-0.7660444431189781,0.6427876096865393
2019-11-09T03:00:00,2.81,"310,1,N,0046,1",-7.81,22000,16000,1029.01,310,4.6,-0.7660444431189781,0.6427876096865393
2019-11-09T03:52:00,2.25,"340,5,N,0046,5",-7.25,7620,16093,1028.65,340,4.6,-0.3420201433256686,0.9396926207859084
2019-11-09T04:52:00,1.75,"340,5,N,0046,5",-7.25,7620,16093,1028.45,340,4.6,-0.3420201433256686,0.9396926207859084
2019-11-09T04:59:00,999.99,"999,9,9,9999,9",999.99,99999,999999,9999.99,999,999.9,,
2019-11-09T05:52:00,1.15,"320,5,N,0046,5",-7.25,7620,16093,1028.25,320,4.6,-0.6427876096865396,0.7660444431189778
2019-11-09T06:00:00,1.1099999999999999,"320,1,N,0046,1",-7.209999999999999,99999,16000,1028.21,320,4.6,-0.6427876096865396,0.7660444431189778
2019-11-09T06:52:00,0.65,"340,5,N,0041,5",-6.75,7620,16093,1027.95,340,4.1,-0.3420201433256686,0.9396926207859084
2019-11-09T07:52:00,0.05,"340,5,N,0021,5",-5.65,7620,16093,1028.05,340,2.1,-0.3420201433256686,0.9396926207859084
2019-11-09T08:52:00,-0.65,"340,5,N,0021,5",-5.65,7620,16093,1028.05,340,2.1,-0.3420201433256686,0.9396926207859084
2019-11-09T09:00:00,-0.61,"340,1,N,0021,1",-5.61,99999,16000,1028.01,340,2.1,-0.3420201433256686,0.9396926207859084
2019-11-09T09:52:00,0.05,"070,5,N,0031,5",-5.05,22000,16093,1028.25,70,3.1,0.9396926207859083,0.3420201433256688
2019-11-09T10:52:00,0.05,"070,5,N,0031,5",-5.05,22000,16093,1028.55,70,3.1,0.9396926207859083,0.3420201433256688
2019-11-09T11:52:00,0.05,"060,5,N,0021,5",-6.15,22000,16093,1028.55,60,2.1,0.8660254037844386,0.5000000000000001
2019-11-09T12:00:00,0.01,"060,1,N,0021,1",-6.11,22000,16000,1028.51,60,2.1,0.8660254037844386,0.5000000000000001
2019-11-09T12:52:00,1.75,"999,9,C,0000,5",-5.65,22000,16093,1028.55,999,0.0,,
2019-11-09T13:52:00,2.85,"120,5,N,0026,5",-5.65,22000,16093,1028.55,120,2.6,0.8660254037844387,-0.4999999999999998
2019-11-09T14:52:00,3.95,"140,5,N,0015,5",-5.05,22000,16093,1028.15,140,1.5,0.6427876096865395,-0.7660444431189779
2019-11-09T15:00:00,3.91,"140,1,N,0015,1",-5.01,22000,16000,1028.1100000000001,140,1.5,0.6427876096865395,-0.7660444431189779
2019-11-09T15:52:00,5.65,"180,5,N,0036,5",-5.05,22000,16093,1027.55,180,3.6,1.2246467991473532e-16,-1.0
2019-11-09T16:52:00,6.15,"170,5,N,0036,5",-5.65,22000,16093,1026.65,170,3.6,0.17364817766693028,-0.984807753012208
2019-11-09T17:52:00,7.25,"170,5,N,0057,5",-5.05,7620,16093,1025.05,170,5.7,0.17364817766693028,-0.984807753012208
2019-11-09T18:00:00,7.209999999999999,"170,1,N,0057,1",-5.01,99999,16000,1025.01,170,5.7,0.17364817766693028,-0.984807753012208
2019-11-09T18:52:00,6.75,"220,5,N,0041,5",-6.15,3658,16093,1024.15,220,4.1,-0.6427876096865393,-0.766044443118978
2019-11-09T19:52:00,7.25,"190,5,N,0036,5",-4.45,3658,16093,1023.55,190,3.6,-0.17364817766693047,-0.984807753012208
2019-11-09T20:52:00,7.25,"180,5,N,0041,5",-4.45,5486,16093,1023.15,180,4.1,1.2246467991473532e-16,-1.0
2019-11-09T21:00:00,7.209999999999999,"180,1,N,0041,1",-4.41,99999,16000,1023.11,180,4.1,1.2246467991473532e-16,-1.0
2019-11-09T21:52:00,6.15,"160,5,N,0046,5",-4.45,5182,16093,1022.85,160,4.6,0.3420201433256689,-0.9396926207859083
2019-11-09T22:52:00,5.05,"160,5,N,0021,5",-3.35,5182,16093,1022.95,160,2.1,0.3420201433256689,-0.9396926207859083
2019-11-09T23:52:00,5.05,"150,5,N,0031,5",-3.35,7620,16093,1022.95,150,3.1,0.49999999999999994,-0.8660254037844387
2019-11-10T00:00:00,5.01,"150,1,N,0031,1",-3.31,99999,16000,1022.9100000000001,150,3.1,0.49999999999999994,-0.8660254037844387
2019-11-10T00:52:00,4.45,"160,5,N,0031,5",-2.85,22000,16093,1022.75,160,3.1,0.3420201433256689,-0.9396926207859083
2019-11-10T01:52:00,3.35,"210,5,N,0021,5",-2.85,7315,16093,1022.85,210,2.1,-0.5000000000000001,-0.8660254037844386
2019-11-10T02:52:00,3.95,"150,5,N,0036,5",-2.85,22000,16093,1022.25,150,3.6,0.49999999999999994,-0.8660254037844387
2019-11-10T03:00:00,3.91,"150,1,N,0036,1",-2.81,22000,16000,1022.21,150,3.6,0.49999999999999994,-0.8660254037844387
2019-11-10T03:52:00,3.95,"180,5,N,0026,5",-1.15,7315,16093,1022.15,180,2.6,1.2246467991473532e-16,-1.0
2019-11-10T04:52:00,2.85,"200,5,N,0021,5",-1.15,7315,16093,1021.85,200,2.1,-0.34202014332566866,-0.9396926207859084
2019-11-10T04:59:00,999.99,"999,9,9,9999,9",999.99,99999,999999,9999.99,999,999.9,,
2019-11-10T05:52:00,2.85,"240,5,N,0015,5",-0.65,6706,16093,1021.35,240,1.5,-0.8660254037844384,-0.5000000000000004
2019-11-10T06:00:00,2.81,"240,1,N,0015,1",-0.61,99999,16000,1021.3100000000001,240,1.5,-0.8660254037844384,-0.5000000000000004
2019-11-10T06:52:00,2.85,"220,5,N,0015,5",0.05,3658,16093,1020.65,220,1.5,-0.6427876096865393,-0.766044443118978
2019-11-10T07:52:00,2.85,"210,5,N,0021,5",0.05,6706,16093,1020.15,210,2.1,-0.5000000000000001,-0.8660254037844386
2019-11-10T08:52:00,3.95,"200,5,N,0041,5",0.05,6706,16093,1019.65,200,4.1,-0.34202014332566866,-0.9396926207859084
2019-11-10T09:00:00,3.91,"200,1,N,0041,1",0.01,99999,16000,1019.61,200,4.1,-0.34202014332566866,-0.9396926207859084
2019-11-10T09:52:00,4.45,"210,5,N,0031,5",-1.15,3048,16093,1020.05,210,3.1,-0.5000000000000001,-0.8660254037844386
2019-11-10T10:52:00,4.45,"190,5,N,0036,5",-0.65,3048,16093,1019.45,190,3.6,-0.17364817766693047,-0.984807753012208
2019-11-10T11:52:00,4.45,"200,5,N,0041,5",-1.75,3048,16093,1019.55,200,4.1,-0.34202014332566866,-0.9396926207859084
2019-11-10T12:00:00,4.41,"200,1,N,0041,1",-1.7100000000000002,99999,16000,1019.51,200,4.1,-0.34202014332566866,-0.9396926207859084
2019-11-10T12:52:00,5.05,"200,5,N,0036,5",-1.15,5182,16093,1020.35,200,3.6,-0.34202014332566866,-0.9396926207859084
2019-11-10T13:52:00,6.15,"180,5,N,0031,5",-0.65,4877,16093,1020.05,180,3.1,1.2246467991473532e-16,-1.0
2019-11-10T14:52:00,8.35,"170,5,N,0041,5",1.15,22000,16093,1019.85,170,4.1,0.17364817766693028,-0.984807753012208
2019-11-10T15:00:00,8.309999999999999,"170,1,N,0041,1",1.1099999999999999,22000,16000,1019.8100000000001,170,4.1,0.17364817766693028,-0.984807753012208
2019-11-10T15:52:00,9.45,"160,5,N,0041,5",0.65,22000,16093,1019.45,160,4.1,0.3420201433256689,-0.9396926207859083
2019-11-10T16:52:00,11.15,"170,5,N,0046,5",1.15,7620,16093,1018.45,170,4.6,0.17364817766693028,-0.984807753012208
2019-11-10T17:52:00,11.75,"170,5,N,0057,5",2.25,7620,16093,1017.75,170,5.7,0.17364817766693028,-0.984807753012208
2019-11-10T18:00:00,11.709999999999999,"170,1,N,0057,1",2.21,99999,16000,1017.71,170,5.7,0.17364817766693028,-0.984807753012208
2019-11-10T18:52:00,12.85,"170,5,N,0036,5",1.75,7620,16093,1017.55,170,3.6,0.17364817766693028,-0.984807753012208
2019-11-10T19:52:00,12.85,"160,5,N,0021,5",2.85,4572,16093,1017.35,160,2.1,0.3420201433256689,-0.9396926207859083
2019-11-10T20:52:00,12.85,"190,5,N,0021,5",2.85,3353,16093,1017.25,190,2.1,-0.17364817766693047,-0.984807753012208
2019-11-10T21:00:00,12.809999999999999,"190,1,N,0021,1",2.81,99999,16000,1017.21,190,2.1,-0.17364817766693047,-0.984807753012208
2019-11-10T21:52:00,11.75,"160,5,N,0021,5",3.95,5791,16093,1017.25,160,2.1,0.3420201433256689,-0.9396926207859083
2019-11-10T22:52:00,11.75,"200,5,N,0026,5",2.25,4572,16093,1017.25,200,2.6,-0.34202014332566866,-0.9396926207859084
2019-11-10T23:52:00,10.65,"220,5,N,0015,5",2.25,4572,16093,1017.55,220,1.5,-0.6427876096865393,-0.766044443118978
2019-11-11T00:00:00,10.61,"220,1,N,0015,1",2.21,99999,16000,1017.51,220,1.5,-0.6427876096865393,-0.766044443118978
2019-11-11T00:52:00,10.05,"999,9,C,0000,5",6.15,4572,16093,1017.85,999,0.0,,
2019-11-11T01:52:00,9.45,"999,9,C,0000,5",5.05,4572,16093,1017.65,999,0.0,,
2019-11-11T02:52:00,8.95,"210,5,N,0015,5",3.95,7620,16093,1017.35,210,1.5,-0.5000000000000001,-0.8660254037844386
2019-11-11T03:00:00,8.91,"210,1,N,0015,1",3.91,99999,16000,1017.3100000000001,210,1.5,-0.5000000000000001,-0.8660254037844386
2019-11-11T03:52:00,8.95,"999,9,C,0000,5",3.95,22000,16093,1017.35,999,0.0,,
